mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__max_depth,param_estimator__min_samples_leaf,param_estimator__min_samples_split,param_estimator__splitter,param_vectorizer__max_df,param_vectorizer__norm,param_vectorizer__smooth_idf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score
0.5383708477020264,0.01561010619043995,0.05959680676460266,0.007478251614694423,5,5,5,best,1.0,l1,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'best', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.23076923076923075,0.23929098966026588,0.20610687022900764,0.2192216044479746,0.20209059233449478,0.23059185242121447,0.21333333333333335,0.20646067415730335,0.2184831434191031,0.012864819985951991,917
0.5456066429615021,0.01841491174235275,0.059794843196868896,0.007728186100442028,5,5,5,best,1.0,l2,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'best', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.2276923076923077,0.23798965262379895,0.20536398467432954,0.21887390959555908,0.20904373610081542,0.23148148148148148,0.21350078492935634,0.20757363253856945,0.21893993620452723,0.011389737057026984,895
0.5367456376552582,0.013214660471144602,0.05802434682846069,0.006851723994431457,5,5,5,best,1.0,l2,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'best', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.22887864823348694,0.23869532987398073,0.20636152055857254,0.21939586645469,0.20950965824665677,0.23094688221709003,0.21333333333333335,0.20757363253856945,0.21933685893204746,0.011401432787513191,883
0.5289697349071503,0.01179931910707787,0.062215834856033325,0.011845906610706185,5,5,5,best,1.0,,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'best', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.22870299309286263,0.23952975753122702,0.2072141212586339,0.2171518489378442,0.20904373610081542,0.23023791250959325,0.20208023774145617,0.20684835779175403,0.2176011206205233,0.01275561318991365,947
0.5303982496261597,0.01765512466564022,0.055895328521728516,0.002564281157143656,5,5,5,best,1.0,,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'best', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.22870299309286263,0.23952975753122702,0.2072141212586339,0.2171518489378442,0.20904373610081542,0.23023791250959325,0.20208023774145617,0.20684835779175403,0.2176011206205233,0.01275561318991365,947
0.5132775008678436,0.017221002458494714,0.05814623832702637,0.007828347390031663,5,5,5,random,0.3,l1,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.3, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.26523297491039427,0.31788079470198677,0.1984732824427481,0.2592592592592593,0.3855421686746988,0.42261904761904756,0.23272727272727273,0.20300751879699247,0.28559278989155,0.07755761106037347,658
0.5285126566886902,0.01128583169662362,0.05594053864479065,0.0014585505463997593,5,5,5,random,0.3,l1,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.3, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.26523297491039427,0.31788079470198677,0.1984732824427481,0.2592592592592593,0.3855421686746988,0.29928741092636585,0.23272727272727273,0.19230769230769232,0.2688388569938023,0.06038319291693714,750
0.5234488844871521,0.018207610959427512,0.05755630135536194,0.006570602139945107,5,5,5,random,0.3,l2,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.3, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.26523297491039427,0.27303754266211605,0.2158273381294964,0.24647887323943662,0.32679738562091504,0.41250000000000003,0.28013029315960913,0.36645962732919257,0.29830800438139504,0.06128662430819647,480
0.5199324488639832,0.012979227204947971,0.06082060933113098,0.009763393214918549,5,5,5,random,0.3,l2,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.3, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.2349869451697128,0.3717948717948718,0.2158273381294964,0.24647887323943662,0.3365695792880259,0.3828382838283828,0.28013029315960913,0.3333333333333334,0.3002449397428586,0.060245021292886204,461
0.5348508059978485,0.021193071088832123,0.05736997723579407,0.005109302311472586,5,5,5,random,0.3,,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.3, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.26523297491039427,0.3729903536977492,0.2158273381294964,0.40634920634920635,0.2702702702702703,0.3908794788273615,0.27450980392156865,0.3333333333333334,0.31617409492992254,0.06494470282336588,345
0.5197838246822357,0.005599625075317369,0.05653572082519531,0.0041403018551691,5,5,5,random,0.3,,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.3, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.26523297491039427,0.3729903536977492,0.2158273381294964,0.40634920634920635,0.2702702702702703,0.3908794788273615,0.27450980392156865,0.3333333333333334,0.31617409492992254,0.06494470282336588,345
0.5329821407794952,0.016150786681067925,0.05610737204551697,0.002304714134176772,5,5,5,random,0.6,l1,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.6, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.29655172413793107,0.29711751662971175,0.29493087557603687,0.40634920634920635,0.2702702702702703,0.3788819875776398,0.27540983606557373,0.3441558441558442,0.3204584075952768,0.04699510217710942,313
0.5372114181518555,0.014023046329793556,0.05767539143562317,0.00147559066495298,5,5,5,random,0.6,l1,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.6, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.29655172413793107,0.3038548752834467,0.29493087557603687,0.20106626047220108,0.2702702702702703,0.3788819875776398,0.19716206123973118,0.38853503184713367,0.2914066358005488,0.0659259836386345,614
0.5508606433868408,0.014326251422427166,0.06076449155807495,0.0043692775590662165,5,5,5,random,0.6,l2,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.6, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.29655172413793107,0.3398692810457517,0.20673813169984684,0.3,0.2702702702702703,0.39009287925696595,0.20223048327137547,0.3441558441558442,0.2937385767297482,0.061740164786065505,523
0.540023922920227,0.014226264614544163,0.05699276924133301,0.001402613172595264,5,5,5,random,0.6,l2,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.6, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.29655172413793107,0.3398692810457517,0.20673813169984684,0.3624161073825503,0.2702702702702703,0.3202614379084967,0.20223048327137547,0.3441558441558442,0.2928116599840083,0.05764613878011888,544
0.5371716022491455,0.011742620328980834,0.05726820230484009,0.002366252935093765,5,5,5,random,0.6,,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.6, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.281786941580756,0.38036809815950917,0.2019302152932442,0.21582733812949645,0.27242524916943517,0.4437689969604863,0.20208023774145617,0.3333333333333334,0.2914400512959646,0.08294317853604811,604
0.542232096195221,0.007067587669628094,0.05691194534301758,0.001266608176476437,5,5,5,random,0.6,,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.6, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.281786941580756,0.38036809815950917,0.2019302152932442,0.21582733812949645,0.27242524916943517,0.4437689969604863,0.20208023774145617,0.3333333333333334,0.2914400512959646,0.08294317853604811,604
0.5395573973655701,0.00847502018838078,0.05741393566131592,0.0013985677339269666,5,5,5,random,1.0,l1,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'random', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.29655172413793107,0.29711751662971175,0.29493087557603687,0.40634920634920635,0.2702702702702703,0.3788819875776398,0.27540983606557373,0.3441558441558442,0.3204584075952768,0.04699510217710942,313
0.5369386672973633,0.020581272071955287,0.058790236711502075,0.005944439917435775,5,5,5,random,1.0,l1,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'random', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.29655172413793107,0.3038548752834467,0.29493087557603687,0.20106626047220108,0.2702702702702703,0.3788819875776398,0.19716206123973118,0.38853503184713367,0.2914066358005488,0.0659259836386345,614
0.5254721641540527,0.009368475730235394,0.05843693017959595,0.005942739789945042,5,5,5,random,1.0,l2,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'random', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.29655172413793107,0.3398692810457517,0.20673813169984684,0.3,0.2702702702702703,0.39009287925696595,0.20223048327137547,0.3441558441558442,0.2937385767297482,0.061740164786065505,523
0.5265625417232513,0.0112202367433771,0.06138685345649719,0.009442588344491284,5,5,5,random,1.0,l2,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'random', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.29655172413793107,0.3398692810457517,0.20673813169984684,0.3624161073825503,0.2702702702702703,0.3202614379084967,0.20223048327137547,0.3441558441558442,0.2928116599840083,0.05764613878011888,544
0.5245354771614075,0.014398607732792926,0.059359073638916016,0.007449999729401672,5,5,5,random,1.0,,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'random', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.281786941580756,0.38036809815950917,0.2019302152932442,0.21582733812949645,0.27242524916943517,0.4437689969604863,0.20208023774145617,0.3333333333333334,0.2914400512959646,0.08294317853604811,604
0.5388822257518768,0.021868778693156357,0.05802720785140991,0.0037303292389350303,5,5,5,random,1.0,,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 5, 'estimator__splitter': 'random', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.281786941580756,0.38036809815950917,0.2019302152932442,0.21582733812949645,0.27242524916943517,0.4437689969604863,0.20208023774145617,0.3333333333333334,0.2914400512959646,0.08294317853604811,604
0.5331236124038696,0.013154859111319497,0.05630069971084595,0.0012658924588123163,5,5,25,best,0.3,l1,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'best', 'vectorizer__max_df': 0.3, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.2605633802816901,0.33015873015873015,0.26128266033254155,0.32542372881355924,0.272108843537415,0.3495145631067961,0.27450980392156865,0.3197278911564626,0.29916120016359543,0.03330374233861606,472
0.5279461741447449,0.01496823966364862,0.05903777480125427,0.005407023068723405,5,5,25,best,0.3,l1,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'best', 'vectorizer__max_df': 0.3, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.2605633802816901,0.33015873015873015,0.26315789473684204,0.32542372881355924,0.272108843537415,0.3495145631067961,0.27450980392156865,0.3197278911564626,0.299395604464133,0.03304188381616183,466
0.5359095335006714,0.012842376013759047,0.0632476806640625,0.01022778511413174,5,5,25,best,0.3,l2,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'best', 'vectorizer__max_df': 0.3, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.2542955326460481,0.33015873015873015,0.27450980392156865,0.32638888888888884,0.272108843537415,0.3495145631067961,0.27450980392156865,0.2847457627118644,0.29577899111161,0.03223756734260613,512
0.5518011152744293,0.01495650199096317,0.05698525905609131,0.0021061707647304214,5,5,25,best,0.3,l2,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'best', 'vectorizer__max_df': 0.3, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.2542955326460481,0.33015873015873015,0.27540983606557373,0.32638888888888884,0.272108843537415,0.3495145631067961,0.27450980392156865,0.2847457627118644,0.2958914951296106,0.03216463290961914,507
0.5307731032371521,0.014529752500204647,0.06000363826751709,0.007869325185464127,5,5,25,best,0.3,,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'best', 'vectorizer__max_df': 0.3, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.2605633802816901,0.33015873015873015,0.27540983606557373,0.3137254901960784,0.272108843537415,0.36012861736334406,0.27450980392156865,0.2847457627118644,0.2964188080295331,0.032463577324847954,499
0.5279225707054138,0.011449602186708138,0.059462785720825195,0.006769525350237933,5,5,25,best,0.3,,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'best', 'vectorizer__max_df': 0.3, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.2605633802816901,0.33015873015873015,0.27540983606557373,0.3137254901960784,0.272108843537415,0.36012861736334406,0.27450980392156865,0.2847457627118644,0.2964188080295331,0.032463577324847954,499
0.5540793240070343,0.0160561776935618,0.06089204549789429,0.008436062742646782,5,5,25,best,0.6,l1,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'best', 'vectorizer__max_df': 0.6, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.2390745501285347,0.24023581429624172,0.20753266717909302,0.21939586645469,0.20209059233449478,0.23006134969325154,0.20223048327137547,0.20646067415730335,0.21838524968937306,0.015121645780730887,919
0.5378822088241577,0.008662438631629292,0.05645492672920227,0.003776211331725464,5,5,25,best,0.6,l1,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'best', 'vectorizer__max_df': 0.6, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.23076923076923075,0.24023581429624172,0.20769230769230768,0.2192216044479746,0.20209059233449478,0.23059185242121447,0.21333333333333335,0.20646067415730335,0.2187994261815126,0.012877842844306606,901
0.5342223346233368,0.009164581646130838,0.05678644776344299,0.0015124563685929516,5,5,25,best,0.6,l2,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'best', 'vectorizer__max_df': 0.6, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.22887864823348694,0.23798965262379895,0.2063125481139338,0.21887390959555908,0.20904373610081542,0.23148148148148148,0.21350078492935634,0.20757363253856945,0.21920679920212519,0.011371882073366714,885
0.5277447700500488,0.017357709690963764,0.05889502167701721,0.007925818048795934,5,5,25,best,0.6,l2,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'best', 'vectorizer__max_df': 0.6, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.22887864823348694,0.23869532987398073,0.2073265783320343,0.21939586645469,0.20950965824665677,0.23094688221709003,0.21333333333333335,0.20757363253856945,0.2194574911537302,0.011267832389079229,881
0.5382456183433533,0.01881385848475951,0.058969736099243164,0.00782324312550308,5,5,25,best,0.6,,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'best', 'vectorizer__max_df': 0.6, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.22870299309286263,0.23952975753122702,0.2072141212586339,0.2171518489378442,0.20904373610081542,0.23023791250959325,0.20208023774145617,0.20684835779175403,0.2176011206205233,0.01275561318991365,947
0.5429940223693848,0.009774420352477203,0.05699470639228821,0.0032026297462398267,5,5,25,best,0.6,,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'best', 'vectorizer__max_df': 0.6, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.22870299309286263,0.23952975753122702,0.2072141212586339,0.2171518489378442,0.20904373610081542,0.23023791250959325,0.20208023774145617,0.20684835779175403,0.2176011206205233,0.01275561318991365,947
0.5480910539627075,0.01418616763091046,0.05855974555015564,0.003156183126112713,5,5,25,best,1.0,l1,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'best', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.2390745501285347,0.24023581429624172,0.20753266717909302,0.21939586645469,0.20209059233449478,0.23006134969325154,0.20223048327137547,0.20646067415730335,0.21838524968937306,0.015121645780730887,919
0.544157475233078,0.0061621408973739624,0.0631016194820404,0.010943987699166905,5,5,25,best,1.0,l1,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'best', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.23076923076923075,0.24023581429624172,0.20769230769230768,0.2192216044479746,0.20209059233449478,0.23059185242121447,0.21333333333333335,0.20646067415730335,0.2187994261815126,0.012877842844306606,901
0.5496298968791962,0.022787353116564334,0.059937864542007446,0.005079926696345215,5,5,25,best,1.0,l2,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'best', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.22887864823348694,0.23798965262379895,0.2063125481139338,0.21887390959555908,0.20904373610081542,0.23148148148148148,0.21350078492935634,0.20757363253856945,0.21920679920212519,0.011371882073366714,885
0.5307461321353912,0.012582562154361808,0.06108957529067993,0.011148296627401426,5,5,25,best,1.0,l2,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'best', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.22887864823348694,0.23869532987398073,0.2073265783320343,0.21939586645469,0.20950965824665677,0.23094688221709003,0.21333333333333335,0.20757363253856945,0.2194574911537302,0.011267832389079229,881
0.5538230538368225,0.020058266038974044,0.05819907784461975,0.003088858316334907,5,5,25,best,1.0,,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'best', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.22870299309286263,0.23952975753122702,0.2072141212586339,0.2171518489378442,0.20904373610081542,0.23023791250959325,0.20208023774145617,0.20684835779175403,0.2176011206205233,0.01275561318991365,947
0.5455695688724518,0.013992351973323177,0.0578039288520813,0.001216977508835523,5,5,25,best,1.0,,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'best', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.22870299309286263,0.23952975753122702,0.2072141212586339,0.2171518489378442,0.20904373610081542,0.23023791250959325,0.20208023774145617,0.20684835779175403,0.2176011206205233,0.01275561318991365,947
0.5387091040611267,0.025204817801134465,0.0565873384475708,0.0015416950832874581,5,5,25,random,0.3,l1,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.3, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.2596491228070175,0.31788079470198677,0.1984732824427481,0.2592592592592593,0.3855421686746988,0.42261904761904756,0.23272727272727273,0.20300751879699247,0.2848948083786279,0.07776255416114851,665
0.5213488936424255,0.01348916900780379,0.06105625629425049,0.008565833319408371,5,5,25,random,0.3,l1,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.3, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.26523297491039427,0.31788079470198677,0.1984732824427481,0.2592592592592593,0.3855421686746988,0.29928741092636585,0.23272727272727273,0.19230769230769232,0.2688388569938023,0.06038319291693714,750
0.5271202027797699,0.00673718896103641,0.05610710382461548,0.0008438970912894024,5,5,25,random,0.3,l2,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.3, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.26523297491039427,0.27303754266211605,0.2158273381294964,0.24647887323943662,0.32679738562091504,0.41250000000000003,0.28013029315960913,0.36645962732919257,0.29830800438139504,0.06128662430819647,480
0.5301962196826935,0.018101868994961485,0.0580025315284729,0.002239583145310595,5,5,25,random,0.3,l2,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.3, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.2349869451697128,0.38485804416403785,0.2158273381294964,0.24647887323943662,0.3365695792880259,0.3828382838283828,0.28013029315960913,0.3333333333333334,0.30187783628900433,0.06230404739936729,444
0.5354573726654053,0.012379319402371044,0.05660128593444824,0.0024520074065148977,5,5,25,random,0.3,,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.3, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.26523297491039427,0.3729903536977492,0.2158273381294964,0.40634920634920635,0.2702702702702703,0.3908794788273615,0.27450980392156865,0.3333333333333334,0.31617409492992254,0.06494470282336588,345
0.5325116515159607,0.01407396950769169,0.05530887842178345,0.0015843255017037186,5,5,25,random,0.3,,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.3, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.26523297491039427,0.3729903536977492,0.2158273381294964,0.40634920634920635,0.2702702702702703,0.3908794788273615,0.27450980392156865,0.3333333333333334,0.31617409492992254,0.06494470282336588,345
0.5262329876422882,0.017640481025303405,0.058154284954071045,0.005780445057695022,5,5,25,random,0.6,l1,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.6, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.29655172413793107,0.29711751662971175,0.29493087557603687,0.40634920634920635,0.2702702702702703,0.3788819875776398,0.27540983606557373,0.3441558441558442,0.3204584075952768,0.04699510217710942,313
0.5268046855926514,0.021338542976375392,0.05814060568809509,0.004421731862917813,5,5,25,random,0.6,l1,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.6, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.29655172413793107,0.3038548752834467,0.29493087557603687,0.20106626047220108,0.2702702702702703,0.3788819875776398,0.19716206123973118,0.38853503184713367,0.2914066358005488,0.0659259836386345,614
0.5482258200645447,0.015441610896172563,0.05886811017990112,0.002861488105168717,5,5,25,random,0.6,l2,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.6, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.29655172413793107,0.3398692810457517,0.20673813169984684,0.3,0.2702702702702703,0.39009287925696595,0.20223048327137547,0.3441558441558442,0.2937385767297482,0.061740164786065505,523
0.5317898094654083,0.012281721736954606,0.05705520510673523,0.0024888058125393554,5,5,25,random,0.6,l2,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.6, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.29655172413793107,0.3398692810457517,0.20673813169984684,0.3624161073825503,0.2702702702702703,0.3202614379084967,0.20223048327137547,0.3441558441558442,0.2928116599840083,0.05764613878011888,544
0.5432420670986176,0.013568558200366922,0.05764573812484741,0.001128973914804037,5,5,25,random,0.6,,True,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.6, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.281786941580756,0.38036809815950917,0.2019302152932442,0.21582733812949645,0.27242524916943517,0.4437689969604863,0.20208023774145617,0.3333333333333334,0.2914400512959646,0.08294317853604811,604
0.5437150597572327,0.011280418112997627,0.05771645903587341,0.0009103071671918388,5,5,25,random,0.6,,False,"{'estimator__max_depth': 5, 'estimator__min_samples_leaf': 5, 'estimator__min_samples_split': 25, 'estimator__splitter': 'random', 'vectorizer__max_df': 0.6, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.281786941580756,0.38036809815950917,0.2019302152932442,0.21582733812949645,0.27242524916943517,0.4437689969604863,0.20208023774145617,0.3333333333333334,0.2914400512959646,0.08294317853604811,604
