mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__C,param_estimator__penalty,param_estimator__solver,param_vectorizer__max_df,param_vectorizer__norm,param_vectorizer__smooth_idf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score
0.8192344605922699,0.10475838876203318,0.06523802876472473,0.013943066333780613,100,l2,saga,0.5,l1,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'saga', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.4865470852017936,0.4837696335078534,0.5070422535211268,0.49610678531701885,0.48720800889877636,0.49081081081081085,0.4966887417218543,0.48306997742663654,0.49140541205073385,0.007614845386866924,294
0.7609015107154846,0.12951122920698352,0.07145822048187256,0.009501615311473822,100,l2,saga,0.5,l2,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'saga', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.5017502917152858,0.4967177242888403,0.5077473182359953,0.4947976878612717,0.4829931972789116,0.49944506104328523,0.496054114994363,0.48181818181818176,0.4951654471545168,0.008288745785394527,220
0.8200689256191254,0.05566084819240592,0.05987635254859924,0.01485618702783348,100,l2,saga,0.5,l2,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'saga', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.49765258215962443,0.4994475138121547,0.5096153846153846,0.4885321100917431,0.481981981981982,0.4972375690607735,0.4983012457531144,0.48512585812356973,0.4947367806997933,0.008400727446784802,245
0.8474667966365814,0.07206711559699928,0.0698343813419342,0.01295228319912648,100,l2,saga,0.5,,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'saga', 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4603854389721628,0.4754953076120959,0.46753246753246747,0.48642779587404994,0.46546227417640806,0.45760980592441264,0.48373101952277653,0.46637744034707157,0.4703776937451806,0.009831263036869074,585
0.8068671822547913,0.09062585523366144,0.06865039467811584,0.008738955956216796,100,l2,saga,0.5,,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'saga', 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.4653148345784419,0.47648902821316613,0.4695652173913043,0.4874863982589772,0.4661016949152542,0.45901639344262285,0.48537378114842905,0.47097480832420596,0.47254026953405026,0.009297428820188493,532
0.8456807136535645,0.08105671084588648,0.07781991362571716,0.004930732394919595,100,l2,saga,0.75,l1,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'saga', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.48484848484848475,0.4837696335078534,0.5023364485981308,0.4972129319955406,0.48775055679287305,0.4892241379310345,0.49502762430939223,0.4842342342342342,0.4905505065271929,0.006435531108926947,309
0.8015579581260681,0.09561158012655721,0.07521480321884155,0.017672365241593147,100,l2,saga,0.75,l1,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'saga', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.48484848484848475,0.48427672955974843,0.5052878965922444,0.49665924276169265,0.4866071428571429,0.4886486486486486,0.497787610619469,0.48135593220338985,0.4906839610113526,0.007764673409438686,306
0.8294759690761566,0.08279011704588463,0.07356742024421692,0.007611080025578529,100,l2,saga,0.75,l2,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'saga', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.4999999999999999,0.4989059080962801,0.505938242280285,0.4874141876430206,0.47972972972972966,0.5016574585635359,0.4943310657596372,0.48464163822525597,0.4940772787872181,0.008630473163366166,268
0.864454835653305,0.0629985889816431,0.07142415642738342,0.010515457316015156,100,l2,saga,0.75,l2,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'saga', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.49882903981264637,0.5011037527593819,0.5047619047619047,0.4913494809688581,0.47954545454545455,0.5000000000000001,0.4954751131221719,0.486796785304248,0.49473269140933324,0.007836837893728568,246
0.8323860466480255,0.09806540018450254,0.07161262631416321,0.01095923542923513,100,l2,saga,0.75,,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'saga', 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4603854389721628,0.475,0.4695652173913043,0.48642779587404994,0.46447507953340406,0.4618556701030928,0.48484848484848486,0.4637053087757313,0.47078287443727873,0.009614791036564208,577
0.8396785259246826,0.09970550676778826,0.0758412778377533,0.005364314296749293,100,l2,saga,0.75,,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'saga', 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.46844919786096256,0.47848898216159497,0.46803900325027087,0.485838779956427,0.4670912951167728,0.45790554414784396,0.4847826086956522,0.46943231441048033,0.47250346570000057,0.009032066162574797,534
0.8442820608615875,0.11786904255214707,0.07792648673057556,0.012081984092098813,100,l2,saga,1.0,l1,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'saga', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.4808988764044944,0.484784889821616,0.5005820721769499,0.49665924276169265,0.4866666666666667,0.488697524219591,0.4983388704318937,0.4814398200224972,0.48975849531317517,0.007258684368374151,336
0.8988716304302216,0.07529123291678638,0.07279667258262634,0.005937279523342733,100,l2,saga,1.0,l1,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'saga', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.48709315375982043,0.48484848484848486,0.5029239766081871,0.49610678531701885,0.48938547486033523,0.49134199134199136,0.4983388704318937,0.4842342342342342,0.49178412142524575,0.006312730634124804,283
0.8424081802368164,0.07206694175778128,0.07151949405670166,0.0144788682289012,100,l2,saga,1.0,l2,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'saga', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.495944380069525,0.49890109890109885,0.5090036014405762,0.49021864211737626,0.47919010123734535,0.49834619625137816,0.4983012457531144,0.48630136986301375,0.4945258294541785,0.00852194431474251,250
0.8316267430782318,0.07810485925591698,0.06447142362594604,0.009247760614461087,100,l2,saga,1.0,l2,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'saga', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.4976635514018692,0.49944994499449935,0.5101796407185628,0.48568155784650635,0.4802705749718152,0.5016648168701442,0.4977375565610859,0.48464163822525597,0.49466116019871736,0.009482869383161138,247
0.8227687180042267,0.050481135319538926,0.05985569953918457,0.01388984504528569,100,l2,saga,1.0,,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'saga', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4630225080385853,0.47648902821316613,0.46753246753246747,0.48642779587404994,0.4641350210970464,0.46138002059732236,0.48425624321389793,0.4637053087757313,0.4708685491677833,0.009435866973569311,576
0.8289477527141571,0.048078043880812986,0.06872770190238953,0.017253275157253337,100,l2,saga,1.0,,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'saga', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.4630225080385853,0.4789915966386555,0.46753246753246747,0.48642779587404994,0.46546227417640806,0.45901639344262285,0.4847826086956522,0.46775956284153003,0.4716244009049964,0.009677045124336883,559
1.0073703527450562,0.19692111170424526,0.07768642902374268,0.017017595499699306,100,none,newton-cg,0.25,l1,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.47097480832420596,0.4574257425742574,0.4743169398907104,0.4479166666666666,0.4348677766895201,0.4597014925373134,0.4599797365754813,0.4405737704918033,0.4557196167187448,0.012944970267418225,648
1.1479228138923645,0.20531500808984404,0.08262491226196289,0.013369819612287828,100,none,newton-cg,0.25,l1,False,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.4527518172377986,0.46153846153846156,0.4743169398907104,0.4597457627118645,0.43359375,0.45862412761714855,0.4623217922606924,0.44375644994840047,0.45583113765063454,0.011669049965859806,643
1.0689063370227814,0.17811198419330182,0.08669254183769226,0.013991162318425069,100,none,newton-cg,0.25,l2,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.46702702702702703,0.4541832669322709,0.4726477024070021,0.4520833333333334,0.41209829867674863,0.4499504459861248,0.4467005076142132,0.42364532019704443,0.4472919877717206,0.019065704314911187,712
1.0457389056682587,0.07572026458032638,0.07072916626930237,0.017428739153553592,100,none,newton-cg,0.25,l2,False,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.44717948717948713,0.4601412714429869,0.4726477024070021,0.45255474452554745,0.42105263157894735,0.4497512437810945,0.45463812436289497,0.4403292181069959,0.44978680292311957,0.014066495819844295,689
1.006980150938034,0.11730793343214727,0.07392457127571106,0.01405268694383868,100,none,newton-cg,0.25,,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4382716049382716,0.41505791505791506,0.4525547445255474,0.42540322580645157,0.3706972639011474,0.43521266073194864,0.4311377245508982,0.40909090909090906,0.4221782560753861,0.023223279270506603,875
1.0715007185935974,0.17571227531597003,0.09354540705680847,0.02524286688123204,100,none,newton-cg,0.25,,False,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.4403292181069959,0.41811175337186895,0.4525547445255474,0.4272818455366098,0.3730017761989343,0.4386839481555334,0.4275724275724276,0.4102564102564103,0.423474015465541,0.02275777653253768,849
1.4437234699726105,0.35139380044364316,0.0890151858329773,0.018794032704070752,100,none,newton-cg,0.5,l1,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.40258541089566025,0.4597014925373135,0.47288503253796094,0.4451345755693582,0.3726298433635614,0.45098039215686275,0.4599797365754813,0.4211557296767875,0.4356315266641232,0.031931028126712356,741
1.482665479183197,0.3215853107349641,0.10187649726867676,0.016636222853116174,100,none,newton-cg,0.5,l1,False,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.3992773261065944,0.4592445328031809,0.4712269272529859,0.4493207941483804,0.3780183180682764,0.45275590551181105,0.45490981963927857,0.42658730158730157,0.43641761563972614,0.03040284485110042,722
1.357595682144165,0.11937123160347995,0.08806434273719788,0.019284131095206856,100,none,newton-cg,0.5,l2,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.3723673125526537,0.45582329317269077,0.4707158351409979,0.4518828451882846,0.35023041474654376,0.4321223709369025,0.44489383215369055,0.42394504416094203,0.4252476185065882,0.03963979401263914,828
1.3332320749759674,0.13022213751185927,0.06515252590179443,0.017333839631618813,100,none,newton-cg,0.5,l2,False,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.37617021276595747,0.45967741935483875,0.475355969331873,0.45521601685985247,0.3485540334855403,0.4297994269340974,0.4473684210526315,0.4247787610619469,0.4271150326058422,0.040876691793049334,808
1.199331134557724,0.12685512036150845,0.06404989957809448,0.016747817576785052,100,none,newton-cg,0.5,,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.3053557154276578,0.4156339370829362,0.4541666666666666,0.4194831013916501,0.3190839694656489,0.4270531400966184,0.43043043043043044,0.4079696394686907,0.3973970750037874,0.050904543628512426,991
1.0557245314121246,0.10498029111766205,0.08252120018005371,0.016230653522775477,100,none,newton-cg,0.5,,False,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.3076923076923077,0.4176245210727969,0.4525547445255474,0.4218905472636816,0.3198163733741392,0.42430086788813887,0.43086172344689383,0.40831758034026466,0.3978823332004713,0.050097691074910106,963
1.1091174185276031,0.18772332360008762,0.07573235034942627,0.014710421767960556,100,none,newton-cg,0.75,l1,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.40258541089566025,0.4597014925373135,0.47288503253796094,0.4451345755693582,0.3726298433635614,0.45098039215686275,0.4599797365754813,0.4211557296767875,0.4356315266641232,0.031931028126712356,741
1.2997274696826935,0.2403790841752754,0.07880240678787231,0.017103082194880954,100,none,newton-cg,0.75,l1,False,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.3992773261065944,0.4592445328031809,0.4712269272529859,0.4493207941483804,0.3780183180682764,0.45275590551181105,0.45490981963927857,0.42658730158730157,0.43641761563972614,0.03040284485110042,722
1.1321206390857697,0.14080046930316473,0.08218386769294739,0.015382861723756105,100,none,newton-cg,0.75,l2,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.3723673125526537,0.45582329317269077,0.4707158351409979,0.4518828451882846,0.35023041474654376,0.4321223709369025,0.44489383215369055,0.42394504416094203,0.4252476185065882,0.03963979401263914,828
1.2030442953109741,0.10438933109628146,0.0736965537071228,0.00964910896482789,100,none,newton-cg,0.75,l2,False,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.37617021276595747,0.45967741935483875,0.475355969331873,0.45521601685985247,0.3485540334855403,0.4297994269340974,0.4473684210526315,0.4247787610619469,0.4271150326058422,0.040876691793049334,808
1.181630790233612,0.06148716905714509,0.07986131310462952,0.012652291015816414,100,none,newton-cg,0.75,,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.3053557154276578,0.4156339370829362,0.4541666666666666,0.4194831013916501,0.3190839694656489,0.4270531400966184,0.43043043043043044,0.4079696394686907,0.3973970750037874,0.050904543628512426,991
1.1563598811626434,0.13462688855106872,0.07109618186950684,0.019465941213488543,100,none,newton-cg,0.75,,False,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.3076923076923077,0.4176245210727969,0.4525547445255474,0.4218905472636816,0.3198163733741392,0.42430086788813887,0.43086172344689383,0.40831758034026466,0.3978823332004713,0.050097691074910106,963
1.3639014959335327,0.39845952671901735,0.08333352208137512,0.020957240984136635,100,none,newton-cg,1.0,l1,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.40258541089566025,0.4597014925373135,0.47288503253796094,0.4451345755693582,0.3726298433635614,0.45098039215686275,0.4599797365754813,0.4211557296767875,0.4356315266641232,0.031931028126712356,741
1.4497867822647095,0.43096699748506767,0.08725839853286743,0.020531942836436036,100,none,newton-cg,1.0,l1,False,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.3992773261065944,0.4592445328031809,0.4712269272529859,0.4493207941483804,0.3780183180682764,0.45275590551181105,0.45490981963927857,0.42658730158730157,0.43641761563972614,0.03040284485110042,722
1.1851140856742859,0.1611261062514987,0.0862332284450531,0.012657460717755921,100,none,newton-cg,1.0,l2,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.3723673125526537,0.45582329317269077,0.4707158351409979,0.4518828451882846,0.35023041474654376,0.4321223709369025,0.44489383215369055,0.42394504416094203,0.4252476185065882,0.03963979401263914,828
1.2338834702968597,0.15713657290546498,0.0872448980808258,0.013408744741322729,100,none,newton-cg,1.0,l2,False,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.37617021276595747,0.45967741935483875,0.475355969331873,0.45521601685985247,0.3485540334855403,0.4297994269340974,0.4473684210526315,0.4247787610619469,0.4271150326058422,0.040876691793049334,808
1.3557491302490234,0.10992917580926975,0.08370047807693481,0.010583084767135122,100,none,newton-cg,1.0,,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.3053557154276578,0.4156339370829362,0.4541666666666666,0.4194831013916501,0.3190839694656489,0.4270531400966184,0.43043043043043044,0.4079696394686907,0.3973970750037874,0.050904543628512426,991
1.2264267802238464,0.0895503327266186,0.0841570496559143,0.009344238519779814,100,none,newton-cg,1.0,,False,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.3076923076923077,0.4176245210727969,0.4525547445255474,0.4218905472636816,0.3198163733741392,0.42430086788813887,0.43086172344689383,0.40831758034026466,0.3978823332004713,0.050097691074910106,963
1.3319596648216248,0.12928899868832355,0.08815187215805054,0.017818880808268746,100,none,lbfgs,0.25,l1,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.46203208556149733,0.4457593688362919,0.448692152917505,0.4203454894433781,0.43687374749499,0.45490196078431366,0.42401500938086306,0.41379310344827586,0.43830161473338936,0.016323003602820366,717
1.5516017377376556,0.16707591385132764,0.09730193018913269,0.0064529053021904125,100,none,lbfgs,0.25,l1,False,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.44040404040404046,0.44034917555771097,0.4444444444444445,0.4221789883268483,0.4267701260911736,0.45956607495069035,0.43945312499999994,0.4079696394686907,0.43514195178044984,0.01471786998989463,756
1.846482515335083,0.24414944393965307,0.10936936736106873,0.01404490038845804,100,none,lbfgs,0.25,l2,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.44557477110885046,0.43827751196172254,0.43892750744786496,0.42105263157894735,0.4095940959409594,0.43126177024482115,0.42651296829971186,0.4026095060577819,0.42672634533008247,0.01398885048965461,823
2.147823393344879,0.14177352556639516,0.10935014486312866,0.022676967997212236,100,none,lbfgs,0.25,l2,False,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.4333333333333333,0.4331450094161958,0.43486777668952004,0.4285714285714285,0.41555977229601515,0.4437927663734116,0.42372881355932207,0.4064577397910732,0.4274320800037874,0.011103551977869835,803
1.8910640478134155,0.23045320993611712,0.0995827317237854,0.009343978319220328,100,none,lbfgs,0.25,,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.44962884411452814,0.4324853228962818,0.45991561181434604,0.43089430894308944,0.39444444444444443,0.44377510040160645,0.43558282208588955,0.4238143289606458,0.43381759795760394,0.01835075232498889,761
1.8226711452007294,0.12156553328162469,0.08909103274345398,0.016269931002883004,100,none,lbfgs,0.25,,False,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.4549356223175966,0.4376237623762376,0.4604012671594509,0.4257028112449799,0.3958916900093371,0.44422110552763816,0.43692307692307697,0.41332027424094026,0.4336274512249072,0.020028422205851455,766
2.186177372932434,0.2108846855299466,0.10940411686897278,0.024922584105998794,100,none,lbfgs,0.5,l1,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.42371234207968905,0.43469971401334606,0.4360753221010901,0.4215591915303176,0.3726606997558991,0.43646944713870023,0.4363636363636364,0.40820130475302885,0.4212177072169634,0.020609698836259835,895
2.1485426127910614,0.24161981509564248,0.09793153405189514,0.02756831726815624,100,none,lbfgs,0.5,l1,False,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.391496899911426,0.4380403458213256,0.4372549019607843,0.4098671726755218,0.3668261562998405,0.42525533890436396,0.43992248062015515,0.40370370370370373,0.41404587498714013,0.024423924064869266,916
1.847361296415329,0.20658957795845762,0.09837228059768677,0.017561788570397238,100,none,lbfgs,0.5,l2,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.3788767812238055,0.42396313364055305,0.4202626641651031,0.4220532319391635,0.3607060629316961,0.4007029876977153,0.4241281809613572,0.39566395663956644,0.40329462489987,0.022293453041431387,946
1.8925261199474335,0.24371974231485638,0.09724581241607666,0.02181897487460742,100,none,lbfgs,0.5,l2,False,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.3777403035413154,0.4188576609247507,0.4262607040913416,0.4245917387127763,0.3630623520126282,0.40425531914893614,0.42046511627906974,0.3996333638863428,0.4043583198246451,0.02178008559148394,931
1.934934288263321,0.191385872450868,0.08377760648727417,0.022386445331623036,100,none,lbfgs,0.5,,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.41746538871139505,0.4238921001926782,0.4536940686784599,0.415609756097561,0.36566523605150214,0.44354018311291965,0.43558282208588955,0.42051282051282046,0.4219952969304033,0.024733028647361554,880
1.7509267330169678,0.2592337956252363,0.08585545420646667,0.017798231912682257,100,none,lbfgs,0.5,,False,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.42691903259726605,0.42983316977428854,0.4539748953974896,0.41779497098646035,0.3690165361183637,0.43947100712105797,0.44102564102564107,0.4064885496183206,0.42306547532986094,0.0245754282204887,860
1.9322705566883087,0.2649920538101542,0.10569921135902405,0.022237639999025588,100,none,lbfgs,0.75,l1,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.42371234207968905,0.43469971401334606,0.4360753221010901,0.4215591915303176,0.3726606997558991,0.43646944713870023,0.4363636363636364,0.40820130475302885,0.4212177072169634,0.020609698836259835,895
2.0282447040081024,0.1677376069693865,0.09014949202537537,0.02451214568593663,100,none,lbfgs,0.75,l1,False,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.391496899911426,0.4380403458213256,0.4372549019607843,0.4098671726755218,0.3668261562998405,0.42525533890436396,0.43992248062015515,0.40370370370370373,0.41404587498714013,0.024423924064869266,916
1.963304489850998,0.15286623264135718,0.10354143381118774,0.012293437636820975,100,none,lbfgs,0.75,l2,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.3788767812238055,0.42396313364055305,0.4202626641651031,0.4220532319391635,0.3607060629316961,0.4007029876977153,0.4241281809613572,0.39566395663956644,0.40329462489987,0.022293453041431387,946
1.9872093498706818,0.11221415199160215,0.10818591713905334,0.012159444253397472,100,none,lbfgs,0.75,l2,False,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.3777403035413154,0.4188576609247507,0.4262607040913416,0.4245917387127763,0.3630623520126282,0.40425531914893614,0.42046511627906974,0.3996333638863428,0.4043583198246451,0.02178008559148394,931
1.8940784633159637,0.27072791455597045,0.09881401062011719,0.0239500177139667,100,none,lbfgs,0.75,,True,"{'estimator__C': 100, 'estimator__penalty': 'none', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.41746538871139505,0.4238921001926782,0.4536940686784599,0.415609756097561,0.36566523605150214,0.44354018311291965,0.43558282208588955,0.42051282051282046,0.4219952969304033,0.024733028647361554,880
